lemma1,lemma2,freq
muis,eten,13
muis,houden,1
muis,slapen,2
boterham,leggen,247
brood,halen,88
hockeyen,doen,39
spellen,ezelen,1
spul,maken,6
kind,aankomen,2
plek,verdelen,1
spel,doen,587
katapult,maken,13
avond,hebben,37
bont,avond,148
optreden,hebben,21
zak,hebben,18
snoepen,zak,1
stratego,doen,26
laat,avond,15
handelsspel,doen,1
activiteit,doen,60
speurtocht,doen,63
laat,activiteit,2
superleuk,kampen,3
leven,zit,11
leven,zitten,14
muziek,luisteren,164
zwaar,werk,12
leuk,dag,383
leuk,televisieprogramma,1
team,gaan,19
tent,opzet,29
tent,staan,7
opblaasbaar,waterglijbaan,1
begeleider,komen,2
boos,begeleider,1
raar,ding,216
mogen,kies,1
kind,winnen,4
plaats,zijn,21
één,plaats,28
bekeren,gigagroot,1
trainer,vinden,7
spul,inpakken,33
bul,zeggen,11
rijmen,bul,1
tippen,geven,22
spellingfout,maken,25
goed,cijfer,44
favoriet,zender,1
liefste,spelen,47
dorp,bouwen,10
heel,dorp,25
e,maken,3
dierentuin,maken,54
kerstkaart,maken,8
vogel,maken,350
groot,tuinen,109
verstoppertje,doen,225
koekjestrommel,opeten,1
heel,koekjestrommel,1
kattenkwaad,uithalen,21
auto,kopen,76
coole,auto,13
uitleg,schrijven,1
tekst,schrijven,284
goed,tekst,137
vraagzin,hebben,2
nieuw,zinnen,30
rekenen,kunnen,2
woord,leren,80
nieuw,woord,28
talen,gaan,30
persoonsvorm,betekenen,1
kind,val,31
mobiel,hebben,1922
straffen,hebben,38
goed,kunnen,8
hè,vallen,1
strafwerk,hebben,1
nee,vinden,8
telefoon,kosten,12
vorig,jaar,378
9:50,inpakken,1
vliegtuig,gaan,293
eén,liggen,2
denken,mishandelen,1
mens,bedoelen,5
mens,zeur,60
clown,maken,8
pret,beleven,2
opa,komen,91
stiefvader,komen,1
heel,gezin,60
vader,hebben,266
jassen,hebben,20
kleren,hebben,137
moeder,komen,227
echt,moeder,6
schoen,lenen,1
potje,doen,4
moeder,winnen,8
stiefmoeder,winnen,1
partij,doen,64
toernooi,doen,20
vliegtuig,poep,173
achten,schrijven,33
vlieger,zitten,6
zonnig,windveld,1
leuk,lachen,3
bekering,weet,1
lievelingskleur,hebben,2
allerleukst,boeken,1
lievelingsfilm,hebben,1
ritmisch,gymnastiek,8
talent,zijn,9
verschillende,talent,2
ding,zijn,386
verschillende,ding,112
ding,trek,2
gek,bek,9
brood,bakken,6
dönervlees,leggen,1
kaasblokjes,leggen,1
computer,zijn,12
spel,zijn,59
naam,zijn,8
jozephus,zijn,1
jozephus,roepen,1
gaan,roepen,2
eng,monsteren,9
man,rennen,20
redder,komen,2
jozephus,zeggen,1
leven,redden,23
danken,zeggen,24
dwerg,komen,4
stuk,klim,1
bobsleebaan,zijn,1
rijen,zijn,20
lang,rijen,39
joker,staan,2
man,staan,64
bruidspaar,komen,1
doolhof,rennen,4
huiswerk,maken,244
vader,komen,399
doodgewoon,jong,4
lot,zijn,2
kiesmachine,halen,1
lot,kies,1
machine,zetten,1
lot,betalen,1
nummer,hebben,50
jee,hebben,1
stuk,kopen,8
bodyguard,kopen,1
wensfontein,maken,1
gelden,krijgen,270
arm,mens,86
2x,krijgen,4
druk,stad,4
friet,eten,141
huis,huren,16
verstoppertje,spel,169
bloem,pluk,43
geur,hebben,1
sneeuwbal,gooien,100
hut,hebben,80
boomhut,hebben,17
clown,duiken,1
waag,gaan,3
geluk,hebben,169
snoepgoed,vallen,1
clown,gooien,2
speelgoed,gooien,1
skelter,versieren,3
kunstje,spel,1
groep,vinden,78
vak,doen,14
schooljaar,vinden,3
pijn,vinden,1
gaan,hebben,47
haar,doen,27
loterij,winnen,58
baasje,zorg,5
ouder,doen,70
plezier,doen,7
banaan,zijn,8
groene,banaan,1
modderbad,nemen,4
vriendin,nemen,6
goed,vriendin,512
beurs,worden,1
vriendin,zeggen,55
vogel,fluit,158
vogel,kunnen,854
ei,leggen,854
worm,meenemen,1
land,krijgen,10
vliegtuig,land,73
legen,accu,1
koffer,vervoeren,7
ei,opeten,3
kind,vinden,882
ei,vinden,24
ei,liggen,14
gouden,ei,15
kind,komen,259
groot,kind,60
kind,zeggen,189
grooten,kind,1
gek,ding,80
politie,bel,189
weg,bel,3
voetbalwedstrijd,vinden,1
voetbalwedstrijd,kijken,11
lammetje,optillen,7
beschuit,krijgen,9
gevecht,hebben,4
groot,hebben,18
spelletje,downloaden,58
ouder,zeggen,234
ander,gaan,61
ander,botsen,1
dat,zien,45
mevrouw,zitten,5
kind,zaten,39
beeldscherm,zien,3
ding,type,16
normaal,ding,10
mobiel,groep,34
mobiel,mogen,350
kamer,vinden,34
inleiding,komen,1
ding,gebeuren,105
fietsen,staan,59
motor,bouwen,1
elektrisch,motor,2
k,rem,1
schakelaar,vinden,1
varen,verstellen,1
handvat,ombouwen,1
mama,roepen,135
feesten,vieren,23
mens,nodigen,4
cadeau,krijgen,377
tand,krijgen,8
kunstje,leer,288
tv,doen,28
perzik,ontdekken,1
tante,verdienen,1
wateren,rollen,1
tante,komen,53
worm,ontmoeten,1
suiker,doen,71
bladerdeeg,hebben,16
spul,doen,35
heel,woord,363
ander,weet,23
hand,doen,43
hand,rust,2
vader,doen,119
vriendin,doen,23
oké,betekenen,3
i,betekenen,4
broer,doen,54
nederlands,leer,6
afkorting,doen,92
w8effe,doen,1
van,wachten,1
vogel,vervoeren,100
v,maken,1
land,maken,15
warm,land,88
boerenbruiloft,sleuteldracht,1
leuk,feesten,88
prins,hebben,13
carnaval,vieren,8
tegenstander,zijn,5
mooi,geklooi,6
groep,doen,32
heel,vakantie,32
speeltuin,zijn,114
moeder,zijn,81
tijd,zaten,3
straaljager,maken,1
poppetje,veranderen,1
lego-doos,zijn,1
bak,hebben,17
volle,bak,1
doos,kosten,1
euro,kosten,27
klein,doos,4
lego-spel,zijn,1
spreekbeurt,gaan,9
één,lego-steen,1
achtbaan,zijn,50
waar,kunnen,23
appel,pakken,141
komen,pakken,52
rozijn,stoppen,5
bladerdeeg,pakken,237
punt,pakken,10
de,zetten,4
kleren,aantrekken,21
rokken,liggen,1
rokken,moeten,1
spinnen,zien,74
rokken,hebben,9
gillen,geven,20
vader,getikt,1
hond,pak,29
hond,loop,82
hond,graaf,16
opa,hebben,210
brokje,vinden,9
botten,verstoppen,5
bollen,rollen,1
groot,bollen,2
broer,gooien,4
sneeuwballen,gooien,10
spiegel,bedekken,1
wensen,doen,60
tuinen,hebben,83
groot,zwembad,127
pretpark,gebouwd,1
luier,kopen,4
bergen,beklimmen,13
camping,heten,12
zijn,heten,3
blauw,denken,1
blauw,luchten,2
vergelen,zand,1
paars,noemen,1
kleuren,hebben,133
vormen,hebben,31
gezicht,smeren,1
heel,gezicht,6
mens,denken,399
begeleidingshond,krijgen,1
mens,loop,58
talen,leren,55
normaal,talen,43
mobiel,talen,11
schrijven,leren,9
gewoon,talen,62
paard,hebben,195
stappen,hebben,5
soort,stappen,2
draf,stappen,2
een,zijn,59
cap,zen,1
paard,rijen,39
teckel,zijn,24
superveel,zijn,8
groot,paard,22
helft,spel,8
game,spel,68
tijd,spel,34
dier,werken,52
voorbeeld,nemen,18
broer,rede,1
bomen,zien,30
groot,bomen,34
mooi,bomen,16
pad,afgesloten,1
mooi,dag,148
zonnig,dag,63
orkaan,komen,4
meneer,gaan,43
orkaan,zien,3
richting,opkomen,1
pedaal,trappen,1
orkaan,trekken,1
klappen,krijgen,40
enorm,klappen,4
gronden,zijn,4
deur,openmaken,11
deur,gooien,20
broer,zeggen,48
deur,maken,99
een,gaan,46
voorzichtig,auto,1
tak,zijn,5
brandweer,bellen,17
politie,staan,15
dochter,nemen,5
politie,zeggen,111
wetten,kloppen,1
politie,meenemen,2
kind,meenemen,29
gech,horen,1
auto,hebben,127
zelfgemaakt,auto,2
lekker,restaurant,4
dromen,komen,27
paard,kopen,17
paardrijles,geven,2
ding,kunnen,123
verschillen,hebben,21
vogel,gaan,207
spinnen,helpen,1
broer,komen,85
spinnen,zitten,66
spinnen,komen,10
broer,gaan,148
zuurstof,krijgen,30
pauze,nemen,27
afspraak,maken,83
vader,gebeld,11
orthodontist,gebeld,1
groot,gebouw,34
mevrouw,zeggen,102
mevrouw,beantwoorden,1
oké,beantwoorden,1
gang,lopen,11
lang,gang,11
beugel,maken,2
heel,malen,7
tijd,denken,20
beugel,hebben,6
s,krijgen,3
beet,hebben,40
kriebel,hebben,12
naam,zeggen,47
vet,zien,5
goed,vet,2
groot,doos,19
kleuren,kies,7
verschillende,kleurtje,3
beugel,halen,2
nee,zeggen,235
kleren,aftrekken,2
tand,poetsen,214
gang,doorlopen,2
kamer,zien,21
beet,zeggen,2
kriebel,zeggen,1
lievelingshobby,paardrijden,1
pony,hebben,74
eigen,pony,35
naam,vinden,32
leuk,naam,38
vader,roepen,242
zoveel,keren,8
broer,staat,2
vader,roep,12
regel,typen,1
doei,zeggen,92
computeren,schakelen,1
deurbel,rennen,1
stoepkrijt,krijgen,1
nieuw,stoepkrijt,1
doei,zijn,3
lang,dag,21
moeder,eten,6
krant,eten,1
autofilm,kijken,1
mama,vroeg,21
mama,antwoorden,8
lawaai,maken,82
vogel,dragen,42
eten,plassen,1
benzine,hebben,231
vliegtuig,poten,24
maag,hebben,19
metaal,hebben,13
idee,vinden,152
juffrouw,hebben,15
moeder,bel,111
kind,afpakken,7
telefoon,vinden,43
vleugel,poten,3
lang,vleugel,17
wieltje,hebben,63
passagier,hebben,102
stoel,werken,1
vliegtuig,reizen,11
vogel,reizen,5
mens,kunnen,545
lang,snavel,14
dak,hebben,21
100000000000000000000,willen,1
hond,lust,15
kluif,lust,1
speeltje,geven,9
weg,rennen,38
hondenkoekje,geven,4
matten,doen,4
club,zitten,9
jongen,kennen,5
club,spel,4
ander,club,32
kind,eten,21
laat,keren,52
tv-kijken,hebben,6
visburger,eten,3
scholen,huis,1
cola,drinken,23
verhalen,schrijven,226
dier,loslaten,34
wild,natuur,44
dierentuin,vinden,425
scherpen,tak,11
ster,hebben,23
prachtig,zwemparadijs,1
kleine,dorpje,1
2,rijen,2
groot,stadion,10
geachte,heer,68
argument,gebruik,1
ding,gebruik,16
goed,ding,20
ongeluk,zijn,11
regelen,vinden,16
verstandig,regelen,2
kind,mogen,673
kind,letten,20
zestienjarig,kind,1
twaalfjarig,kind,1
vriendelijk,groet,72
poes,eten,6
brokje,eten,255
meivakantie,vinden,5
leuk,moment,19
ui,vinden,3
6e,groep,1
heel,klas,333
sowieso,vinden,14
hamsteren,geven,2
pitje,geven,3
hamsteren,hebben,31
hamsteren,zeggen,15
piep,zeggen,3
hamsteren,pak,2
kraaien,bedoelen,1
roofvogel,jagen,4
hokken,schoonmaken,31
ballen,kopen,17
hamsteren,kopen,4
gaan,vinden,3
leuk,zwemjuf,1
kind,langskomen,1
kind,buitenspel,62
vriend,krijgen,123
ouder,gaan,124
juf,zijn,67
scholen,gebouwd,2
gemeente,regelen,1
scholen,zijn,148
middelbaar,scholen,335
mavo,krijgen,2
vak,schrijven,2
scholen,hebben,75
teken,zijn,2
talen,vinden,67
belangrijk,vak,3
hokken,pas,5
leefomgeving,pas,2
rekening,houden,69
dierentuin,beginnen,6
hokken,bouwen,9
dierentuin,kosten,4
goed,club,51
later,voetballen,1
spits,vinden,1
goed,spits,4
leven,komen,7
nieuw,leven,14
eitje,uitkomen,2
kleintje,komen,4
doden,gaan,41
stuk,krijgen,35
baby,krijgen,174
mens,snappen,113
afkorting,gebruik,923
21e,eeuw,4
regelen,stel,1
nieuw,regelen,37
afkorting,kennen,29
kasteelspellen,spelen,1
filmpje,spelen,1
klei,opgraven,1
klei,leggen,1
klei,laten,1
boot,maken,8
bunkeren,bouwen,4
pistool,halen,5
ding,hebben,252
muzikaal,optreden,1
muziekprijs,winnen,1
belangrijk,muziekprijs,1
klas,krijgen,11
sok,krijgen,2
violiste,spelen,1
liedje,spelen,7
sok,houden,1
sticker,krijgen,11
dierentuin,houden,39
verschillende,diersoort,11
kind,weet,699
natuur,behandelen,2
diersoort,voortzetten,3
dier,behandelen,279
mens,leer,146
dier,zorg,22
lijf,hebben,23
vliegtuig,dragen,116
vliegtuig,ophalen,5
tiet,hebben,1
droomschoolreis,worden,1
waterglijbaan,zijn,5
bussen,gaan,22
vliegtuig,fluit,52
verschil,zit,6
vliegtuig,neerstorten,108
verkeerd,deel,1
dat,weet,33
schuld,geven,13
duwen,krijgen,4
vreemd,voetstap,1
beest,rennen,3
grot,rennen,5
jongen,hebben,39
foto,hebben,30
waar,zoeken,2
scoren,volgen,1
kool,lelen,1
lassoën,zeggen,1
wereld,gevang,1
sinterklaasliedje,zingen,3
stoomboot,komen,23
kind,kloppen,5
tekeningetje,maken,1
zwarte,pietenpakje,1
kind,gave,3
hand,gave,7
paard,zetten,5
pakje,pak,5
tijd,vinden,19
ouder,bepalen,37
groente,verbouwen,3
hond,hou,15
sommig,hond,1
hond,kennen,90
lieven,hond,26
minpunt,hebben,3
vriend,missen,4
volleybal,maken,2
oma,sterven,4
feesten,hebben,51
bedroeven,feesten,1
boeken,schrijven,46
superleuk,herfstvakantie,3
twee,vinden,37
touw,springen,65
persoonsvorm,leren,1
vraagzin,maken,12
leven,krijgen,69
dier,verwennen,20
fout,hebben,65
dier,kennen,128
dier,sterven,85
goed,zorgen,11
zebra,opeten,2
laat,jaar,46
groep,splitsen,2
achten,gaan,4
nacht,blijven,17
zebra,zijn,7
knutselen,vinden,106
bellen,zetten,1
kwijt-,raken,1
meid,zijn,422
hart,fietsen,1
ander,zijn,16
wedstrijd,winnen,144
één,wedstrijd,101
twee,winnen,7
ster,zien,17
ander,scholen,127
mooi,lentedag,5
prop,gooien,2
pets,krijgen,2
au,roepen,9
meester,roepen,18
talen,doen,72
meester,leggen,5
helft,snappen,1
kind,vroeg,5
meester,zeggen,148
pestvogel,gooien,1
fretten,komen,1
klas,kijken,3
meester,geven,10
pets,geven,1
rode,arm,1
broer,zien,37
band,krijgen,31
hoog,band,2
lessen,krijgen,112
opdracht,zijn,7
regel,opschrijven,2
huisregels,opschrijven,1
trefletter,alinea,1
tip,zijn,54
dubbel,punt,46
nederlands,talen,5
worm,prik,1
luiden,maken,442
bestuurder,zitten,7
vogel,doen,150
groot,vliegveld,2
zoon,wonen,2
neef,trouw,2
dochter,hebben,25
ziek,mens,16
eten,willen,6
arm,land,80
open,venster,14
soep,maken,4
tafel,dekken,8
naamkaart,maken,2
bloem,stond,2
nagerecht,maken,2
klas,laten,4
mens,zingen,7
dik,knuffelen,20
twee,schouderworp,1
schouder,gaan,2
derde,haak,1
achtbaan,bouwen,6
zijn,hebben,58
dier,fokken,73
plaats,krijgen,5
voldoende,eten,49
vraag,komen,3
gelden,kost,53
dier,vervoeren,23
lego,doen,9
handballen,doen,9
hobby,spel,57
ander,hobby,69
konijn,hebben,147
mengsel,roeren,10
bladerdeeg,ontdooien,6
5,ontdooien,1
vogel,loop,253
groot,kooi,172
leven,doen,17
man,opeten,2
hetzelfde,doen,101
boeren,gaan,15
jager,gaan,7
graan,verbranden,1
mesten,doen,3
kunstmest,doen,1
spellen,spel,136
hoofdpijn,krijgen,84
ipad,hebben,31
eigen,ipad,6
huis,hebben,258
bubbelbad,moeten,1
tv,bubbelbad,1
hond,klim,7
hond,zwemmen,81
hond,heten,484
ballen,halen,42
hond,verzorgen,74
hond,stop,4
nat,neuzen,52
langen,staren,1
zacht,kussen,4
tand,scherpen,15
klauw,blaf,1
jee,klinken,1
moeder,staat,15
koffer,sjouwen,3
trappen,sjouwen,1
moeder,geven,23
kussen,geven,51
auto,starten,11
meid,komen,129
emmeren,gooien,17
schoen,gezet,85
bak,gezet,2
appel,hebben,33
ballen,zitten,7
ja,denken,6
geen,moeten,1
lieven,hebben,13
golfslagbad,zwemmen,1
glijbaan,vinden,10
golven,vinden,2
school,spelen,27
school,vinden,9
fruit,eten,61
nadeel,maken,3
aflevering,terugkijken,1
aflevering,gemist,1
vader,bel,559
toets,druk,1
gwn,hebben,2
kind,zijn,628
heel,vriendinnetje,3
goed,vriendinnetje,1
dingen,zijn,42
waar,irriteren,1
leuk,foto,9
brood,pakken,196
schijf,leggen,78
minuut,bak,5
vuren,zetten,21
brood,laten,9
euro,hebben,82
kopen,hebben,4
blik,hebben,7
blikje,liggen,3
beltegoed,hebben,21
schreeuwen,hebben,2
blikje,vinden,1
een,kopen,36
blik,geven,2
woeden,krijgen,1
aanval,krijgen,5
gelden,kopen,19
blik,kopen,5
cola,kopen,4
straffen,krijgen,180
kwart,krijgen,1
jongen,zeggen,105
doei,vraag,1
zeggen,zeggen,4
vraag,zeggen,6
fietsen,pakken,209
hallo,zeggen,117
oh,zeggen,26
boodschap,doen,210
plannen,hebben,78
gelden,mogen,19
idee,zeggen,50
goed,idee,360
waar,denken,11
gelden,vraag,7
gelden,lenen,10
portomonnee,hebben,1
ouder,zijn,129
nee,doen,5
cola,willen,2
ding,meemaken,15
spannende,ding,13
spoken,wilde,2
tijd,laten,5
twee,gedeelte,1
plaats,kennen,3
derde,gedeelte,1
vissen,voer,24
vissen,hebben,124
hongeren,hebben,272
vissen,mogen,38
vader,geven,57
vissen,stop,2
een,wijs,1
vissen,kopen,107
meneer,vragen,12
meneer,doen,12
vissen,doen,73
vriend,komen,204
ijsje,willen,37
ijsje,kopen,128
kind,verwisselen,4
vissen,verwisselen,22
kleine,kind,452
ijsje,hebben,89
poppen,halen,16
vader,bellen,247
vissen,zitten,23
ander,vissen,21
schoolreis,maken,2
zuchten,slaken,2
diep,zuchten,6
klop,geven,3
moeite,doen,26
scholen,rennen,9
karton,vinden,1
bladeren,zoeken,5
drogen,bladeren,1
fik,stoken,3
goed,antwoorden,10
dommie,denken,1
aansteker,hebben,2
aan,worden,1
glimlachen,verschijnen,2
vreemd,vraag,1
mobiel,werken,118
1,bel,1
hand,zijn,3
mens,aanval,24
soort,aanval,1
dierentuin,weggaan,52
soort,leer,3
vacht,leer,1
mond,leer,1
oog,leer,1
ster,glitteren,1
rits,hebben,3
zwarte,rits,1
lage,schoen,2
klittenband,hebben,2
spionnenkleren,krijgen,1
meisje,komen,33
meneer,zijn,38
opdracht,hebben,11
opschrijven,schrijven,1
woord,willen,6
korten,talen,5
tekst,kunnen,3
zijn,kunnen,21
spelling,gaan,90
probleem,zien,13
gelden,besparen,33
hobby,zingen,14
leuk,hobby,114
hobby,kiezen,2
programma,zien,10
zingen,lijken,2
jaar,zingen,1
playback,hebben,1
hond,horen,74
hond,uitgelaten,118
hond,stammen,14
één,huisdier,8
vuil,gaan,1
lasten,hebben,265
mens,schrijven,63
kabouter,zeggen,24
smurf,zeggen,1
vijver,hebben,11
dier,ontsnappen,28
dier,verwonden,5
onzin,vinden,103
ruim,laat,1
folder,zien,2
boot,zien,9
mooi,boot,4
boten,gaan,24
wateren,gaan,58
steigeren,wiebelen,1
uitleg,krijgen,51
vader,worden,61
boten,aanleggen,1
moment,vergeten,3
zeker,moment,1
in,zijn,1
hetzelfde,lijk,2
levenden,wezen,1
mens,laten,112
rondleiding,geven,29
groep,verdelen,3
helft,gaan,37
groep,loop,4
pony,gaan,11
stappen,doen,37
groep,borstelen,2
pony,borstelen,7
ander,familie,19
kartbaan,zien,1
vriend,zwemmen,7
acteur,krijgen,1
mens,verliezen,6
banen,verliezen,5
mens,verwachten,4
crisis,duren,1
mens,blijven,28
het,lossen,2
gelden,uitgeven,47
gelden,houden,10
crisis,oplossen,1
hond,staan,33
mevrouw,vertellen,4
paard,schrik,1
paard,opzoeken,1
diploma,krijgen,19
weg,worden,2
dat,komen,43
opa,staan,7
cadeau,hebben,59
auto,zitten,8
heel,auto,16
mooi,auto,70
opa,praten,1
oma,overlijden,10
opa,eten,5
patat,eten,132
opa,trekken,1
lasten,krijgen,59
mobiel,stukgaan,7
idee,bel,2
één,vinden,17
wiiën,vinden,32
zus,helpen,6
cakeje,maken,3
ander,woord,110
teken,zoeken,1
extra,teken,1
volledig,woord,18
zin,schrijven,28
heel,zin,29
vreemd,zin,1
typcursus,gevolgd,1
woord,opschrijven,95
vreemd,afkorting,1
raam,hebben,413
vogel,vlucht,1
ruitenwisser,hebben,1
telefoon,krijgen,177
zinnen,doen,7
soort,doen,32
heel,zinnen,28
soort,gebruik,7
zinnen,schrijven,44
normaal,zinnen,4
hond,kwispelen,45
hond,gebruik,44
slee,treek,1
haar,krijgen,19
hond,worden,183
grijze,haar,3
mama,komen,148
broer,schreeuw,1
achtbaan,hebben,23
kampen,lijken,15
leuk,activiteit,44
telefoon,meenemen,15
heel,hokken,75
feestje,zijn,4
vissen,zijn,32
blauwe,vissen,1
groot,vissen,20
fokprogramma,starten,1
pop,vinden,15
luieren,verschonen,3
lego,vinden,81
dee,schelden,1
kinderern,bewegen,1
ens,spel,1
huis,poep,1
oom,hebben,83
verspringen,zijn,1
het,zijn,27
kookkluns,doen,1
high,houden,2
pot,pakken,8
ananas,staat,1
plakje,snijden,76
brood,zitten,8
stuk,leggen,82
deksel,pakken,18
video,uploaden,6
zanger,uploaden,1
liedje,uploaden,1
nieuw,liedje,3
challenge,uploaden,1
abonnee,hebben,9
hut,gebouwd,19
brug,bouwen,4
domino,vinden,1
omnivoor,eten,1
vissen,eten,70
wolfachtigen,eten,1
hetzelfde,eten,8
kater,hebben,112
tante,hebben,108
oma,gaan,53
hond,kopen,135
nicht,denken,1
veel,zijn,68
dierentuin,moeten,261
dier,slapen,8
vader,zorg,4
kind,bel,185
scholen,vinden,166
heel,scholen,134
goed,scholen,29
gezellig,scholen,6
leuk,klas,57
heel,juffrouw,3
leuk,juffrouw,4
leuk,klasse,2
bot,hebben,122
poten,bot,1
harden,tand,2
nekwervel,nagel,1
schedel,nier,1
wimper,nier,1
darm,nier,1
ooihaar,hebben,1
bloeden,eten,1
hond,praten,17
oog,jagen,2
lang,nekken,27
moeder,vinden,105
oor,hebben,209
schattig,oor,3
coole,hond,1
lieve,groep,14
mens,staan,56
wees,kopen,1
bolletje,nemen,3
heel,middag,62
spel,spel,269
werken,vinden,8
puppy,willen,42
glijbaan,willen,9
trampoline,willen,4
groot,tv,43
hond,wandelen,21
ronde,wandelen,2
show,doen,36
plaats,worden,2
twee,plaats,16
derde,plaats,11
rondje,loop,36
verschillende,brok,10
hé,kennen,2
planeet,kennen,3
hé,zeg,2
nee,staat,1
eventjes,repareren,1
gereedschap,pakken,3
ja,komen,18
oh,zijn,2
hé,zijn,4
wow,zitten,1
ja,maken,9
mond,maken,1
op,zijn,4
ander,moeilijkheidsstanden,1
pstelerzenk,plyen,1
lang,mens,3
zwarte,mens,8
boten,kijken,2
monster,kunnen,1
natuurlijk,elektronica,1
vogel,komen,104
vogel,uitgestorven,1
nest,bouwen,309
dier,bestuderen,9
gedrag,laten,4
natuurlijk,gedrag,15
rail,zien,1
gedrag,zien,2
elektrisch,trein,6
groot,broer,36
vader,zijn,132
moeder,hebben,259
zus,komen,64
ticket,inleveren,1
ajax-barcelona,zijn,1
tas,leegmaken,2
wedstrijd,beginnen,179
brief,schrijven,320
belangrijk,persoon,9
raar,woord,337
vogel,wapperen,69
vogel,doodgaan,71
vogel,land,78
vogel,zwemmen,71
vogel,tanken,18
vogel,geven,25
lichten,geven,76
hobby,zijn,133
fiets,vinden,27
zus,werken,5
gevaarlijk,spul,3
klasse,zijn,7
nieuw,scholen,96
huiswerk,krijgen,34
hobby,knutselen,23
hart,heten,1
dier,redden,38
boeken,redden,1
leuk,boeken,76
ziekte,hebben,44
pil,innemen,4
begrip,hebben,2
goed,tip,14
schooltas,nemen,1
letter,schrijven,39
spul,meenemen,23
vingeren,steken,42
kind,rede,2
een,stoppen,3
ruien,slaan,3
chauffeuse,grijpen,1
vier,gilde,1
bussen,botsen,1
bussen,komen,30
ander,bussen,8
bussen,hebben,5
deur,sluiten,13
een,zeggen,62
keren,jammeren,1
feesten,zijn,66
groot,feesten,133
zakken,krijgen,25
chauffeuse,laten,1
kinderbus,laten,1
botsing,krijgen,7
schuld,zeggen,3
raket,stappen,2
oranje,zien,1
planeet,ontdekken,8
ander,planeet,20
goed,adres,3
planeet,gaan,2
voetbal,gaan,39
ballen,zweven,2
verhalen,spelen,6
vriendschap,ontstaan,1
warm,vriendschap,1
spellen,draaien,2
blokachtige,wereld,2
minecraft,spel,3
waar,willen,49
visse,geven,12
motor,komen,13
vissen,kiezen,5
koffer,staan,3
meid,wisselen,3
vissen,wisselen,1
ijsje,opeten,14
vissen,pak,11
poppen,bellen,3
vissen,gave,6
poppen,gave,1
vissen,zetten,5
hokken,zit,9
kleinen,hokken,13
dier,belonen,20
leeuw,zijn,29
hokken,namaken,3
voet,raken,2
badmintonnen,zijn,1
badmintonnen,spelen,3
competitie,spel,4
half,jaar,95
echt,werk,9
wedstrijd,spelen,130
1,verliezen,4
ander,plaats,32
ander,sporthal,1
sporthal,maken,1
laat,sporthal,1
teamgenoot,hebben,3
toernooi,spelen,6
verschillen,zijn,52
punt,krijgen,86
team,doen,7
groot,club,6
lootje,verkopen,3
lootje,hebben,3
team,weet,1
team,hebben,128
werk,afmaken,3
vader,hoeve,2
moeder,hoeve,3
later,politieagent,3
hobby,volleyballen,7
voetbal,volleyballen,5
tennissen,volleyballen,2
later,kind,8
leiding,bedenken,1
verhalen,bedenken,5
morgen,halen,1
de,halen,5
leiding,zijn,1
forelvissen,rijen,1
snoepen,krijgen,63
veel,vechten,4
bussen,gemist,1
station,hebben,4
centraal,station,1
heel,uur,3
mens,aanrennen,1
politie,komen,178
zwart,bus,15
snee,pakken,13
plak,pakken,34
plakje,pakken,51
brood,zetten,41
verplichting,krijgen,1
kip,halen,2
winkelcentrum,zetten,1
kip,vinden,5
fietsen,zien,86
veel,zien,31
fietsen,zoeken,36
rest,doen,26
vrouw,geven,8
antwoorden,geven,71
vrouw,zeggen,91
meneer,beginnen,7
slechte,tovenares,1
uurtje,spel,2
ander,dag,83
veel,doen,177
pompoensoep,eten,1
supervies,vinden,1
broer,heten,51
naam,vergeten,9
ander,jong,37
blikken,kopen,14
schijf,doen,30
kaas,doen,50
brood,doen,145
slechten,idee,17
kind,lezen,57
dierentuin,verbod,18
aangifte,doen,7
leuk,feestdag,8
super,meid,1
ander,zien,25
w8,wachten,34
telefoon,wachten,1
sms-talen,vinden,47
stom,gedoe,1
sturen,zitten,8
kart,gaan,1
klokke,zit,1
ronde,kunnen,1
eten,pak,5
helikopter,vliegen,3
touwladder,gooien,1
hooger,gebieden,1
hond,spel,200
ding,oppakken,6
herder,heten,2
witten,herder,2
kunstje,kunnen,110
vraagteken,zetten,17
puntkomma,zetten,2
verhalen,lezen,42
