lemma1,lemma2,freq
race,plaatsvinden,1
echt,liefhebber,2
activiteit,bijwonen,1
Assen,versieren,1
activiteit,zijn,6
Drents,hoofdstad,1
ik,kennen,289
illustratie,maken,5
woord,onthouden,30
tekst,schrijven,76
ik,slaan,27
-Dit,gaan,1
eerbied,hebben,2
muziek,maken,45
we,voeren,13
gesprek,voeren,20
-Ik,gaan,32
werk,doen,160
dat,beloven,34
ik,beloven,39
we,bespreken,13
dit,bespreken,2
oom,worden,1
rennen,doen,1
mama,blijven,5
lerares,zien,1
onderwerp,lijken,2
je,Heb,226
bril,Heb,1
lens,hebben,4
walviss,leven,3
opening,zitten,4
smal,opening,4
kolonist,verklaren,2
oorlog,winnen,6
kolonie,worden,4
land,krijgen,22
de,krijgen,12
het,duren,270
politie,worden,1
nieuw,afspraak,10
salaris,willen,2
zij,doen,68
binnenlands,zaak,1
zij,beloven,3
salaris,beloven,1
hoog,salaris,2
politieagent,vinden,2
ze,voeren,45
actie,voeren,55
politieagent,verdienen,1
hetzelfde,verdienen,1
ze,werken,140
bewoner,houden,1
stuk,houden,10
rivier,houden,1
oud,rivier,1
ver,staan,2
zeehut,staan,1
Hoela,wonen,1
ze,zitten,463
punthoed,hebben,1
je,weten,1525
Lang,rij,1
gratis,geld,3
rij,ontstaan,1
verschillend,bankautomaat,1
mens,denken,111
ze,pinnen,1
geld,pinnen,4
gerucht,verspreiden,1
mens,verspreiden,3
euro,krijgen,34
mens,reageren,8
gerucht,komen,1
het,zien,582
spraak,zijn,39
geld,afgeschreven,1
alles,staan,30
Lotte,roepen,4
school,beginnen,16
meester,menen,1
het,menen,38
hij,stuurt,21
iedereen,stuurt,4
uitleg,staan,5
ouder,snappen,1
niets,snappen,10
dokter,schrijven,1
brief,schrijven,106
wat,denken,352
Arthur,hebben,1
woord,lezen,132
paars,vak,7
ik,verbeteren,6
jij,komen,84
tante,zeggen,88
aardig,mevrouw,3
heel,buurt,10
echt,tante,4
Michiel,kennen,1
haar,kennen,37
hij,zitten,408
ze,wonen,157
hij,kennen,77
mast,scheren,1
opbollen,zeilen,1
Beckett,weten,2
Endeavour,uitvaren,1
Jack,zorgen,1
Black,keek,1
hoofd,schudde,56
hij,bedenken,69
u,denkt,6
hij,uitstippelen,1
het,uitstippelen,1
dorpen,inpikken,1
stad,beginnen,3
Londen,beginnen,1
dat,zien,477
overblijfsel,liggen,1
die,staan,489
edelsteen,liggen,1
mooi,edelsteen,1
veel,regenen,3
wij,zien,28
hagedis,zien,2
Romein,wonen,2
schoolplein,liggen,2
stuk,vinden,17
muur,vinden,1
jaartal,afbeelden,1
jaartal,staan,3
Romeins,cijfer,9
tentoonstelling,zijn,5
jij,gaan,215
groep,geven,1
uitleg,geven,10
iets,vinden,82
u,vragen,13
wij,wonen,22
wit,konijn,2
wit,zien,3
man,schiet,2
hij,schuden,21
hand,schuden,5
kennis,maken,32
ik,wonen,156
Eef,roepen,4
Ralf,zijn,4
iets,komen,34
wit,komen,1
buurman,lachen,3
nieuw,buurman,2
lol,doe,2
kind,schrijven,22
kaart,schrijven,8
Joep,stuurde,1
pak,stuurde,1
schoon,zakdoek,2
zakdoek,hebben,7
je,liggen,50
je,Zorg,2
we,vechten,11
sa,vechten,1
men,vechten,1
Akkie,sturen,2
brief,sturen,27
naam,Vul,25
prima,reden,1
dat,missen,17
je,missen,89
ik,worden,448
u,bedienen,1
soep,verdienen,1
tien,verdienen,2
jubelientje,hangen,1
iets,doen,530
dirkJan,zeggen,1
Jubelientje,zeggen,1
Oma,hebben,6
telefoon,hebben,21
nieuw,telefoon,2
handig,knop,1
Suus,krijgen,1
je,drukken,19
nieuw,HD-,1
Ninja,beginnen,1
we,analyseren,3
wedstrijd,analyseren,1
Wipstaart,krijgen,1
hij,laten,394
Au-au,laten,1
hem,pikken,5
Pinkeltje,schrokken,1
hij,rennen,32
wipstaart,holen,1
hem,holen,1
hem,geven,75
pik,geven,1
flink,pik,1
Pinkeltje,kroop,5
Snorrebaard,komen,4
je,zitten,304
pinkeltje,pesten,1
kraai,doen,1
hij,pikken,11
Grrrr,pikken,1
kat,blies,1
hij,halen,176
klap,geven,36
kraai,vliegen,3
Snorrebaard,lachen,2
opslagplaats,komen,1
mens,bezorgen,2
Sterre,wonen,1
handtekening,verzamelen,3
handtekening,geven,1
CO2,zitten,1
aarde,warmt,1
CO2,stoppen,1
regering,willen,30
water,houden,18
trein,stoppen,13
Stef,gaan,4
hij,stapt,44
dat,Leg,7
dierlijk,plankton,2
zij,voeden,1
plantaardig,plankton,2
vis,leven,5
Kleinere,vis,1
groot,vis,17
zin,horen,29
nummer,Schrijf,104
Precies,tijd,2
jij,zeggen,124
dat,staan,164
-Ik,kijken,2
één,hebben,57
iemand,krullen,1
mens,zijn,249
verschillend,cultuur,11
grafiek,maken,3
we,weten,236
ze,sterven,23
jij,verprutzen,1
het,verprutzen,2
we,houden,112
pauze,houden,4
wat,drinken,59
kind,sloegen,3
boek,sloegen,1
het,vallen,85
ze,wennen,15
die,aanpakken,3
ze,stoppen,119
ze,krijgen,608
ober,lopen,3
juf,lopen,8
volleerd,ober,1
plastic,beker,5
vracht,vervoeren,2
rivier,zijn,5
internet,gebruiken,6
dat,scheelen,12
verkeer,scheelen,1
spoorweg,aanleggen,1
dier,hebben,70
oma,belen,2
Roosmarijn,praten,1
niks,hebben,73
hij,snpen,25
ze,ontwijken,1
hem,ontwijken,2
ze,voelen,220
sukkelig,gedrag,1
groot,misser,1
niks,vinden,80
droom,uitkomen,7
eend,hebben,3
matrozenpe,hebben,1
die,zien,310
dier,verzinnen,2
dat,overkwam,2
striptekenaar,overkwam,1
hij,verzinnen,21
kat,verzinnen,1
mollig,kat,1
rood,kat,4
Stoere,kat,1
groot,elastiek,1
elastiek,plakken,1
materiaal,plakken,2
voorwerp,toemaken,1
Michiel,meegegaan,1
die,pesten,3
Frans,pesten,1
Michiel,komen,4
moeder,komen,69
Michiel,plassen,1
Siem,schieten,1
branieschopper,plaste,1
groot,branieschopper,1
heel,school,31
probleem,hebben,94
hij,praten,72
kind,zijn,142
ze,logeerden,1
rest,doen,13
Michiel,willen,3
klas,weten,12
meester,beloven,2
hij,oplossen,6
het,oplossen,25
stierenvechter,bewegen,1
lap,bewegen,1
rood,lap,1
stier,gaan,1
beweging,maken,18
raar,beweging,1
spier,gaan,1
Mannen,verwonden,1
stier,verwonden,1
stierenvechter,doodsteken,1
hem,doodsteken,1
ze,meedoen,30
eerlijk,gevecht,2
hem,zien,270
wat,past,170
het,past,154
man,staan,53
groot,man,19
kaal,hoofd,13
enorm,snor,2
we,zoeken,87
wc,zoeken,2
Mirjam,stotteren,1
kaart,zien,30
man,zeggen,146
wat,zijn,141
stem,klinken,129
ander,stem,8
rechts,opengaan,1
deur,opengaan,9
mirjam,staaren,1
hij,dragen,109
pe,dragen,1
kaart,hebben,42
kaal,man,7
man,glimlachen,1
ik,uitnodigen,20
ze,uitnodigen,11
stapel,liggen,11
plastic,zak,29
oma,zitten,5
papier,liggen,6
zakdoek,liggen,3
oma,bladeren,1
Jesse,zeggen,29
Jesse,vragen,12
u,huillen,1
Nietes,zeggen,2
oma,zeggen,170
ik,verkouden,9
Eva,laten,1
Naut,ploflen,1
ze,bewegen,46
arm,bewegen,10
Naut,zorgen,1
hij,raken,71
hand,raken,8
sneeuw,smelen,3
prachtig,engel,1
sneeuw,Laat,1
Naut,denken,11
ons,laten,31
Eva,zeggen,8
je,Loop,6
stuk,Loop,2
afwasmiddel,zijn,1
verschillend,afwasmiddel,1
concentratie,hebben,1
je,gebruiken,541
vaat,krijgen,1
sop,krijgen,1
je,knijp,4
ander,geval,5
gelijk,sterkte,1
Kim,maken,6
tuin,maken,6
takje,moeten,1
echt,klap,1
die,vertrouwen,14
tiener,vertrouwen,1
wij,zijn,86
-Gelukkig,hebben,1
T-shirt,hebben,2
iedereen,hebben,131
hekel,hebben,87
Montoya,pot,1
ijs,pot,1
dat,vallen,61
letter,geven,9
nadruk,geven,1
extra,nadruk,1
rij,Maak,59
tekst,indelen,7
dat,lezen,47
alinea,beginnen,11
nieuw,regel,26
inleiding,bestaan,1
elk,bestaan,1
plant,vormen,7
zad,vormen,2
bloot,oog,11
Witte,zoeken,1
hij,zoekn,1
weg,zoekn,3
woord,mogen,1
goed,weg,28
woord,schrijf,274
Witte,langsgaan,1
ik,lig,15
ik,slapen,94
we,ontbijten,4
tante,vertrekken,2
ik,vertrekken,10
maag,beginnen,4
boterhamme,smeren,1
opa,maken,8
ik,Ruik,2
iets,Ruik,1
meneer,geven,8
knipoog,geven,45
ze,liepen,116
deur,liepen,2
konijn,moppren,1
meneer,moppren,3
ze,bibberen,2
meneer,laten,15
brief,lezen,20
ze,verlaten,16
lichaam,verlaten,3
ander,krijgen,8
Frans,koning,7
mysterie,oplossen,3
schedel,vinden,2
onderzoek,meedoen,1
hij,vermoorden,21
lichaam,blijven,11
speciaal,graf,1
graaf,plunderen,2
groot,revolutie,12
hoofd,raken,3
Journalist,kwamen,1
schedel,kwamen,1
half,jaar,44
hem,onderzoeken,5
hulp,controleren,1
ze,controleren,14
Hendrik,controleren,1
modern,truc,1
deelwoord,Gebruik,5
bijvoeglijk,naamwoord,142
woordgroep,Schrijf,1
heel,woordgroep,1
stad,ontstaan,14
handelssteid,vinden,1
belangrijk,weg,8
industriested,ontstaan,1
belangrijk,delfstof,3
stad,groeien,11
groot,vliegveld,11
snel,treinverbinding,2
dienstencentra,ontstaan,1
gegeven,staan,9
belangrijk,gegeven,4
tabel,bekijk,3
wat,staan,364
plaats,staan,11
elkaar,Vertel,10
heel,plan,11
jullie,komen,101
jullie,weten,70
die,bedoelen,23
jullie,laten,65
jullie,krijgen,58
tijd,krijgen,18
vak,krijgen,2
je,kiezen,257
vak,kiezen,4
laat,paar,4
die,passen,63
het,passen,25
zoemer,snerppen,1
mieljaar,snerppen,1
keihard,zoemer,1
kind,schrikken,8
Elise,roepen,17
Arno,afsteken,1
vinger,afsteken,6
mevrouw,lachen,8
je,merken,71
jullie,Blijven,4
je,gebeuren,20
niks,gebeuren,31
regen,tikken,1
stickie,drinken,1
wat,eten,131
ik,terugdenk,1
JULLIE,ZIJN,1
voornaamwoord,zijn,8
persoonlijk,voornaamwoord,35
jullie,zijn,116
aanloop,hebben,2
laat,maand,12
interview,willen,1
heel,dag,314
tal,hebben,1
wetenschappelijk,opdracht,1
het,kamperen,1
soort,kamperen,1
bergachtig,gebied,2
warm,gebied,11
vinger,breken,2
vriend,houden,4
het,houden,141
koei,hebben,13
zwaar,beroep,2
wij,hebben,181
machine,hebben,11
Tjakko,zeggen,4
boer,lachen,1
plens,gaan,1
jij,wonen,41
het,spelen,32
ander,gespuis,2
raar,gespuis,1
mens,zien,78
hoop,zien,2
één,zin,90
zus,stoppen,1
zakgeld,stoppen,1
Joachim,worden,1
ze,barstte,3
Yvonne,zijn,1
Meike,flauwvallen,1
het,zoeken,32
tekening,Maak,96
kampioensvark,fluistren,1
opa,fluistren,1
vlees,hebben,6
goed,vlees,1
papa,zeggen,141
worstwedstrijd,zijn,1
’,zeggen,314
opa,zeggen,150
worstmolen,laten,1
opa,doen,16
koffer,doen,5
Papa,schuden,2
Bette,trekken,2
getal,liggen,12
klas,komen,22
zigeuner,leven,1
zigeuner,houden,1
processie,houden,1
ze,vieren,19
feest,vieren,53
ze,dansen,33
muziek,hebben,7
eigen,muziek,4
muziek,overnemen,1
ze,overnemen,3
ander,mens,135
zigeunerorkest,zijn,1
die,spelen,68
muziek,spelen,15
mooi,muziek,7
Hongaars,muziek,1
die,gebruiken,186
Elise,besluiten,2
Akkie,vertellen,6
Snor,vragen,2
ze,mogen,76
Elise,bedaeken,2
ze,zien,1187
elkaar,zien,40
dat,maken,231
zoveel,maken,2
iets,willen,49
moeder,brengen,11
hen,brengen,15
ouder,regelen,3
Juf,hebben,16
Akkie,zeggen,41
agenda,geven,2
Elise,halen,2
agenda,halen,3
Akkie,sloeg,2
hem,sloeg,8
jij,blijven,47
goed,vriendin,98
Yes,roepen,4
arm,bal,2
oud,zoekn,1
ik,halen,248
het,halen,52
rijbewijs,halen,10
breed,grijns,11
auto,kopen,27
Eddie,kopen,3
dollar,hebben,8
Tom,trekken,3
hendel,trekken,2
motor,blijven,2
beweging,komen,4
Roos,roepen,18
dom,zeggen,3
Pépé,vragen,8
Tom,reageren,1
hij,inhouden,19
hoofd,inhouden,1
kabelt,opvolgen,1
Verrek,roept,1
hij,roept,209
gelijk,hebben,262
gas,zitten,4
links,zitten,1
we,omgewisseld,1
hendelt,omgewisseld,1
hij,staan,394
buik,golft,1
Tom,kijken,25
hij,volgen,27
kabeltje,volgen,1
hij,ontwerpen,1
gebouw,ontwerpen,5
gas,verbruiken,5
je,verbruiken,6
dit,gebruiken,44
het,zorgen,12
nieuw,deel,3
groot,gebouw,32
man,brengen,5
lang,man,20
u,wachten,3
u,eten,3
u,halen,5
hij,lopen,422
Floor,fluistren,2
Basisschool,halen,1
euro,halen,7
tijdbalk,Maak,4
jaartal,Maak,1
ik,oefenen,23
zwaaitje,oefenen,1
je,zwaaien,8
geld,branden,1
geld,staat,1
-Ik,houden,11
vouwen,leren,1
pochet,vouwen,1
steen,hebben,9
heel,bouwsel,1
schip,remmen,1
vlucht,schreeuwen,2
t,hebben,1
d,hebben,2
deelwoord,Vul,15
woord,maken,66
één,rij,38
wat,horen,266
we,maken,255
telefoon,maken,2
we,hopen,17
uitstap,doorgaan,1
uitstap,maken,9
Elma,spreken,1
Irene,luisterde,1
babyolifant,geboren,2
we,staan,114
meter,staan,2
het,zijn,832
Irene,verstaan,1
Elma,verstaan,1
op,rijden,1
je,rijden,59
20,Wilt,1
u,Wilt,63
bericht,terugsturen,1
vriendelijk,groet,11
Oma,staan,3
meneer,doen,12
slaperig,hoofd,6
klein,stuk,98
Waal,zeggen,1
oog,dichtgedaan,5
we,slapen,22
u,vallen,3
ons,vallen,2
waardeloos,hotel,1
’,roept,27
vrouw,roept,6
meneer,vragen,29
Waal,vragen,3
dochter,zitten,2
les,schrijven,18
Schrijf,schrijven,5
alles,schrijven,16
je,veranderen,64
Zeke,krijgen,1
mazzel,hebben,10
we,dansen,19
ik,schamen,17
raar,kind,2
-Ik,hebben,58
lang,tijd,57
Rogier,zeggen,5
gek,leeuw,1
Ank,afsteken,1
wij,vinden,43
streek,vinden,1
laff,streek,2
briesend,beginnen,1
inhoud,inspecteren,1
Vliegensvlug,halen,1
Kaya,halen,4
peperbus,halen,1
die,propte,1
wapen,vinden,8
pot,laten,2
goed,wapen,3
nepkakkerlak,meenemen,1
die,kunnen,74
ander,sok,2
Simon,hebben,7
groot,staking,1
filmpje,duren,223
trein,bekijken,1
vuilnis,opgehalen,2
regering,besluiten,13
nieuw,regering,17
plaats,past,31
1.3.1,Lees,1
Francien,zeggen,1
onderwerp,staan,17
Tes,meekomen,1
die,meekomen,1
zin,veranderen,5
vader,zeggen,344
politie,hebben,36
naam,noemen,31
mens,rijden,8
spoor,zijn,6
zin,hebben,485
iemand,beschuldigen,9
winke,luisteren,1
ze,sloop,7
trap,sloop,4
ze,staaren,14
druppelt,lekten,1
hem,leggen,25
vertrouwd,plek,1
nieuw,druppelt,1
je,Stel,237
dat,bedoelen,62
schandblok,bedoelen,1
iemand,zetten,9
stad,hebben,32
iedereen,komen,52
je,staan,213
mens,lachten,2
je,lachten,1
die,vergeten,22
je,vergeten,73
licht,straf,1
zin,past,27
best,past,15
bekend,zanger,3
ander,vertellen,12
wat,verbeteren,5
één,naam,1
deftig,naam,1
jij,horen,33
ik,verdeel,4
woord,verdeel,3
ik,schrijf,126
v,schrijf,2
lang,klank,47
ik,luisteren,29
ik,verfen,2
haar,verfen,5
ik,dragen,88
me,dragen,8
slecht,rocker,1
jullie,verdienen,8
podium,verdienen,1
ding,staan,22
we,zweven,3
groot,fantilator,1
metal,komen,1
beter,hebben,3
50.000,hebben,1
Karin,wisselen,1
briefje,wisselen,1
munt,krijgen,14
centraal,centrum,1
auto,hebben,39
mankement,hebben,1
’,steken,4
Quinn,steken,1
hand,steken,148
hij,vallen,147
we,verdwalen,9
Lana,zeggen,9
Quinn,kijken,3
jij,slapen,8
man,zitten,42
eekhoorn,zitten,2
eekhoorn,vragen,3
je,staar,1
eekhoorn,zien,3
eekhoorn,zeggen,8
scooter,repareren,1
hij,houden,299
vlak,deur,4
klein,deur,4
die,leiden,32
groot,grasveld,5
bouwmeester,komen,1
geld,aftroggelen,1
extra,geld,16
toren,maken,7
lied,staan,3
Dio,krijgen,1
prijs,krijgen,44
goed,video,3
hij,winnen,87
prijs,winnen,91
jong,talent,4
veel,verwachten,4
prijs,uitreiken,13
dertien,keer,1
stuk,zien,38
Joost,ophangen,1
getal,ophangen,1
getal,komen,5
moederdier,weggelegd,1
brief,weggelegd,1
hem,hebben,122
je,vertellen,293
Hele,werkwoord,2
persoonsvorm,staan,23
werkwoorden,staan,6
ander,werkwoorden,6
werkwoord,staan,7
werkwoord,invullen,3
duurste,strip,1
woord,zien,64
moeilijk,woord,74
ik,lezen,156
woord,kijken,23
rood,woord,16
kaart,Gebruik,52
ik,pak,88
voet,doen,14
voet,gaan,5
ik,naaien,2
ritssluiting,naaien,1
Katja,bellen,1
school,bellen,2
bezwaar,zien,1
goed,krijgen,2
Zip,krijgen,1
die,zeggen,151
zij,komen,44
groot,betonschaar,1
slot,geknipt,1
sleutel,vallen,3
tante,weggaan,2
sleutel,vinden,7
jij,meegemaakt,5
iets,meegemaakt,4
foto,doen,5
Goos,schieten,6
we,leren,61
ik,bedoelen,359
groot,land,49
heel,wereld,312
Dagmar,thuiskomn,1
ouder,zitten,8
je,Wil,300
moeder,vragen,77
Dagmar,ploft,1
vader,schrikken,1
dochter,uitbarst,1
inwoner,gaan,2
achttien,eeuw,22
handel,drijven,17
positie,houden,1
goed,positie,1
Hollander,voeren,2
oorlog,voeren,28
Bakker,verkopen,1
soort,verkopen,2
brood,verkopen,3
allerlij,soort,1
je,helpen,304
me,helpen,110
Mare,zeggen,8
Jos,maken,1
tosti,maken,6
moeder,vergelijk,1
het,Bespreek,16
straat,maken,7
Tanja,bedenken,1
fantasiedier,bedenken,1
de,vinden,3
sokpop,maken,1
fantasiedier,hebben,1
beweegbaar,hebben,1
trap,teken,1
Nona,schrok,2
gezicht,zitten,9
zwart,veg,4
Juffrouw,halen,2
spiegel,halen,1
gezicht,maken,7
potlood,pakken,5
gouden,dop,1
ze,spren,3
oog,spren,5
ze,laten,463
oogbolol,ronddraaien,1
tas,pakken,21
ze,ruimde,1
alles,ruimde,1
ze,opbouwen,3
toren,opbouwen,1
omslag,horen,1
omslag,maken,6
stevig,papier,10
papier,kleuren,1
kiesen,gaan,1
wie,gaan,82
monoloog,schrijven,1
stevig,muur,3
we,ïnstalleren,1
glas,ïnstalleren,1
ons,hebben,16
krezip,zitten,1
ik,wipen,1
Teddie,graaien,1
kippenvel,krijgen,14
het,smaken,18
iets,hebben,159
ik,nemen,133
één,nemen,14
ik,bekeek,7
artikel,bekeek,1
hoe,maken,3
scrubs,maken,1
Gemalen,vermengen,1
honing,verwarmen,1
niemand,vertellen,9
ik,belen,2
je,passen,16
iedereen,zijn,50
ik,beseft,1
Nelson,worden,1
wachtkamer,zitten,2
die,wegjagen,2
zwart,mens,6
straat,gaan,16
wij,eisen,2
verkiezing,eisen,1
eerlijk,verkiezing,1
ze,riepen,26
kind,willen,61
regering,luisteren,1
Blank,regering,3
we,bevrijden,5
ons,bevrijden,3
Nelson,zeggen,1
we,halen,81
cacaobon,halen,2
Levi,vertellen,1
cacaobon,maken,2
boon,krijgen,1
kleur,krijgen,50
bruin,kleur,7
Levi,verkopen,1
cacaobon,verkopen,1
buitenlands,bedrijf,7
dat,zorgen,30
boon,brengen,2
zakk,overgeladen,1
die,brengen,75
jij,dekken,2
tafel,dekken,25
supernet,dekken,1
lakei,kunnen,1
nieuw,lakei,1
je,onderzoeken,8
je,werken,112
koninklijk,familie,21
Artemis,herhalen,1
trapje,volgen,2
lelijk,zin,1
omcirkel,Lees,1
ander,taal,49
titel,bedenk,5
titel,vinden,2
goed,titel,18
goed,uitkiezen,1
Frits,pakt,1
menukaart,pakt,1
lied,klinken,5
Nederlands,lied,1
Belgisch,zanger,2
accent,hebben,7
speciaal,accent,1
Anneke,verstaan,1
alles,verstaan,5
man,overeenkomen,2
koffie,zetten,6
Anneke,vragen,2
man,schuden,2
liedjeszanger,hebben,1
u,zijn,44
u,horen,24
pollek,geven,1
mama,doen,15
afwas,doen,13
ik,kook,36
pudding,zet,1
telefoon,gaan,43
mama,renen,1
oven,doen,1
groent,zet,1
groot,zandbak,1
mens,maken,84
verslag,maken,17
die,gaan,314
Pa,antwoorden,1
hij,drukken,54
haar,drukken,4
heel,tijd,237
traan,blijven,3
dat,opgehoopt,1
het,tegenhouden,9
eigen,kamer,24
ze,haalt,12
adem,haalt,7
neus,haalt,4
Roosmarijn,weten,7
Halima,hebben,2
gevoel,blijven,2
wat,krijgen,95
Sorry,zeggen,17
Halima,zeggen,15
wij,doen,63
ander,onderwerp,18
jij,leren,16
Frans,leren,5
snotjonge,zijn,2
je,Zei,10
dat,Zei,4
niks,zeggen,195
Maria,zeggen,9
‘,beginnen,2
jaarmarkt,beginnen,1
je,uitgelezen,1
boek,uitgelezen,2
kist,ophaalen,1
gelijk,krijgen,15
Tarzan,heten,1
Soes,heten,1
gek,lied,1
grinnikt,opa,6
rolle,trekken,1
‘,Leg,2
snoep,Leg,1
zer,been,4
dat,hoeven,90
Kareltje,zeggen,99
hem,eten,10
konijn,doodgaan,1
Bert,zeggen,3
ik,huilnen,1
Marjolijn,roepen,5
dom,opmerking,2
regenwater,blijven,1
grond,zijn,5
stam,brengen,1
wikke,komen,3
die,vertellen,71
hij,vertellen,264
regering,heten,1
dat,zeiden,7
wij,zeiden,4
-Jongens,zeiden,1
clown,staan,1
je,bereiden,19
verdrietig,clown,1
middeleeuws,clown,1
openbaar,park,1
meteoriet,slaan,1
Sam,proberen,2
golf,bedwingen,1
nieuw,golf,2
Wilde,schreeuwen,1
Steropdracht,Hebben,1
jij,Hebben,51
dier,Hebben,2
je,verzorgen,8
dier,verzorgen,9
stuk,gaan,47
Lana,stroomen,1
traan,stroomen,1
Dekka,smeekken,1
‘,Help,3
hem,Help,1
Lana,blijven,1
pistool,doen,1
het,werken,116
vraag,stellen,149
MUNTJE,ÉÉN,1
SLAAPPLAATS,VINDEN,1
Robbie,zeggen,76
ze,staart,1
Raffi,stapt,1
Butler,zeggen,53
super,roepen,1
Susan,roepen,3
man,doen,36
krant,lezen,24
viltstift,terugdraaien,1
voorwerp,terugdraaien,1
wat,kopen,41
papa,kopen,3
mooi,gitaar,2
ik,struikellen,8
wekker,zet,3
lichtgeven,wijzerplaat,1
je,aftellen,2
bestaan,leiden,2
rijk,bestaan,2
hij,schilderen,28
hij,gebruiken,109
verf,gebruiken,1
het,lijken,261
schijnsel,vallen,1
lamp,staan,3
donker,mantel,2
licht,geven,29
werk,geven,6
sfeer,geven,2
geheimzinnig,licht,1
betoverend,sfeer,1
Bjorn,uitspeuren,1
hemel,uitspeuren,1
vogel,draaien,1
hoog,woonwagen,1
sierlijk,vogel,1
torenvalk,zeggen,1
hij,leren,85
ding,hebben,40
hem,doen,61
traag,manier,1
verklaring,zijn,4
geest,zijn,2
Woody,gaan,1
woord,hebben,115
vorm,hebben,76
vraag,Lees,25
optreden,bespelen,1
vast,slaap,1
donker,paard,1
hoog,bed,2
naar,droom,5
het,opengegaan,1
school,opengegaan,1
aardbeving,zijn,10
hevig,aardbeving,5
veel,verwoesten,2
school,stortten,1
mens,omkomen,31
mens,vermissen,7
veel,opbouwen,1
één,school,4
nieuw,school,66
leerling,krijgen,12
les,krijgen,61
ze,geboren,21
hol,hebben,2
jong,konijn,3
vacht,hebben,18
die,beschermen,15
erg,kou,1
ze,kunnen,228
haas,kunnen,1
snotneus,hebben,1
pijpenstelen,regenen,5
heel,week,74
warm,kachel,1
jong,haas,1
lui,stoel,15
leger,afbeelden,1
vraagzinn,Maak,2
broer,liggen,3
koorts,hebben,21
hoog,koorts,9
hij,hoesten,6
hij,krijgen,475
beetje,krijgen,4
hij,drinken,31
helft,drinken,1
Tim,beloven,3
‘,Hebben,13
wij,Hebben,8
vet,Hebben,1
kijk,zeggen,1
zwart,letter,6
hij,duiken,10
hem,Maak,9
ze,schoppen,16
Alien,schoppen,1
Beginnen,starten,1
start,zeggen,1
je,beginnen,96
dier,ademen,1
berk,overleven,1
kou,overleven,1
boom,groeien,20
vlakte,blijven,2
kaal,vlakte,8
kind,trekken,5
niets,trekken,15
ze,leren,143
schaatsen,leren,3
iK,KRITISEER,1
dONALD,KRITISEER,1
het,MOET,2
wat,gebruiken,45
Koen,gebruiken,1
goed,afloop,8
leerling,zegevieren,1
dat,Vergeet,4
we,winnen,69
-Ik,snap,5
Actienieuws,weten,1
eend,maken,2
nest,maken,10
eendjes,gaan,1
jong,eendjes,5
ze,leggen,127
ei,leggen,62
eend,komen,2
dierentuin,zitten,2
druk,dierentuin,1
dierentuin,gaan,2
gemeente,hebben,7
geld,hebben,188
dat,willen,370
dierentuin,krijgen,3
miljoen,krijgen,11
waarschijnlijk,euro,1
Blijdorp,verdienen,1
dierentuin,zijn,2
die,aanleggen,4
alles,aanleggen,3
Giel,kijken,1
eend,zien,4
plaat,maken,11
hij,schrijven,123
Brandaan,kijken,16
ik,afvragen,105
meisje,zuchten,1
ik,geloven,275
echt,tovenaar,4
ik,toveren,23
eend,toveren,1
ex-vriendin,laten,1
iedereen,bevriezen,1
werkzaamheid,nakijken,1
letter,Vul,25
goed,woordtrap,3
suiker,losen,1
we,brengen,52
koffer,brengen,4
boodschapp,doen,88
nieuw,buur,3
Stacey,belanden,2
Stacey,eten,2
kipnugget,eten,2
Joost,scheurt,1
parkeerplaats,scheurt,1
hij,rijden,103
fiets,zetten,25
hok,nemen,1
heel,hok,2
gaaf,ding,4
fiets,kunnen,3
de,staan,6
auto,parkeren,12
geel,auto,8
Joost,toelopen,1
ze,toelopen,1
Kinderen,breken,1
snoeprecord,breken,1
Artemis,grijpen,1
armleuning,beeten,1
deukje,verschijnen,1
glimlach,stralen,1
oom,laten,6
Artemis,afvragen,1
dronken,idioot,1
we,helpen,48
elkaar,helpen,32
Kronski,klappen,1
zijdesifaka,vinden,1
Eefs,kookt,1
pap,kookt,1
ze,vertellen,228
verhaal,vertellen,182
heel,verhaal,46
show,mislukken,1
pap,zeggen,51
Eef,zeggen,5
zeggen,krijgen,2
politieagent,ontslaan,1
politieman,worden,1
Indonesisch,politieman,1
hij,zingen,32
gewoon,politieman,1
dat,doorgaan,38
Norman,ontslaan,1
ander,ding,80
baas,vinden,12
hij,ontslaan,16
dit,Maak,5
opdracht,Maak,255
we,kunnen,197
antwoord,Bedenk,10
vlag,zijn,3
Seaford,zetten,1
we,zetten,59
vlag,zetten,2
jullie,Zien,9
beer,Zien,1
beer,opgegeten,1
je,kopen,215
kilo,kopen,6
gulden,betalen,1
frank,worden,1
je,betaal,6
x,betaal,1
gulden,betaal,1
dat,vermoeien,2
klein,beetje,59
ik,verbergen,6
je,oplesen,1
ik,houden,515
ik,klink,5
mannelijk,decaan,1
men,versieren,1
kist,versieren,2
houten,kist,6
flink,beest,3
dat,zitten,126
klein,ruimte,8
vierkant,ruimte,3
hooibal,staan,1
dat,inhouden,10
geluid,inhouden,1
Maartje,zeggen,16
niemand,horen,26
Bella,horen,1
geheim,kamert,3
varken,beginnen,1
geluid,maken,102
oink,oinkn,1
Maartje,krabbelen,1
beest,krabbelen,1
woord,zeggen,82
lief,woord,6
Tuur,aaien,1
Bella,aaien,1
stugge,haar,2
zich,verwennen,1
het,stinken,19
